title,handle,created,product_type,price,sku,available,vendor,base_url
Ready To Rave Heeled Boots - Pink,ready-to-rave-heeled-boots-pink,2023-04-10T15:53:04-07:00,Shoes,55.99,LEAF_Pink_8,True,Fashion Nova,https://fashionnova.com
Ready To Rave Heeled Boots - Pink,ready-to-rave-heeled-boots-pink,2023-04-10T15:53:04-07:00,Shoes,55.99,LEAF_Pink_8.5,True,Fashion Nova,https://fashionnova.com
Ready To Rave Heeled Boots - Pink,ready-to-rave-heeled-boots-pink,2023-04-10T15:53:04-07:00,Shoes,55.99,LEAF_Pink_9,True,Fashion Nova,https://fashionnova.com
Ready To Rave Heeled Boots - Pink,ready-to-rave-heeled-boots-pink,2023-04-10T15:53:04-07:00,Shoes,55.99,LEAF_Pink_10,True,Fashion Nova,https://fashionnova.com
Ready To Rave Heeled Boots - Pink,ready-to-rave-heeled-boots-pink,2023-04-10T15:53:04-07:00,Shoes,55.99,LEAF_Pink_11,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_5.5,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_6,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_6.5,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_7,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_7.5,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_8,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_8.5,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_9,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_10,False,Fashion Nova,https://fashionnova.com
Got My Mind Set Heeled Sandals - Denim,got-my-mind-set-heeled-sandals-denim,2023-04-07T17:24:04-07:00,Shoes,23.99,HALSTON5_Denim_11,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_5.5,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_6,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_6.5,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_7,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_7.5,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_8,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_8.5,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_9,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_10,False,Fashion Nova,https://fashionnova.com
I'm Not The Only One Heeled Sandals - Black,im-not-the-only-one-heeled-sandals-black,2023-04-07T12:20:04-07:00,Shoes,27.99,LAURENT3_Black_11,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_6,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_6.5,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_7,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_7.5,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_8,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_8.5,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_9,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_10,False,Fashion Nova,https://fashionnova.com
Ruby Embellished Wedges - Black,ruby-embellished-wedges-black,2023-03-24T18:08:04-07:00,Shoes,27.99,OGDEN115_Black_11,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_6,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_6.5,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_7,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_7.5,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_8,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_8.5,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_9,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_10,False,Fashion Nova,https://fashionnova.com
Mia Embellished Ballet Flats - Hot Pink,mia-embellished-ballet-flats-hot-pink,2023-03-08T18:08:09-08:00,Shoes,19.99,BALERIE1_HotPink_11,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_6,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_6.5,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_7,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_7.5,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_8,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_8.5,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_9,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_10,False,Fashion Nova,https://fashionnova.com
Nina Rhinestone Mesh Pumps - Black,nina-rhinestone-mesh-pumps-black,2023-03-07T17:34:07-08:00,Shoes,31.99,POINTY218_Black_11,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_5,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_6,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_5.5,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_7,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_8,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_9,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_6.5,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_10,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_7.5,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_8.5,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_9.5,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_11,False,Fashion Nova,https://fashionnova.com
Cutting You Off Pumps - Black,cutting-you-off-pumps-black,2023-05-23T17:36:05-07:00,Shoes,23.99,BALIB_Black_12,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_5.5,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_6,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_6.5,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_7,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_7.5,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_8,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_8.5,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_9,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_10,False,Fashion Nova,https://fashionnova.com
Closing Deals Slingback Pumps - Denim,closing-deals-slingback-pumps-denim,2023-04-17T17:24:05-07:00,Shoes,31.99,HARPERM_Denim_11,False,Fashion Nova,https://fashionnova.com
Casual Moment Slides - Nude,casual-moment-slides-nude,2023-05-26T14:24:03-07:00,Shoes,15.99,TOCA_Nude_7,True,Fashion Nova,https://fashionnova.com
Casual Moment Slides - Nude,casual-moment-slides-nude,2023-05-26T14:24:03-07:00,Shoes,15.99,TOCA_Nude_6,True,Fashion Nova,https://fashionnova.com
Casual Moment Slides - Nude,casual-moment-slides-nude,2023-05-26T14:24:03-07:00,Shoes,15.99,TOCA_Nude_8,True,Fashion Nova,https://fashionnova.com
Casual Moment Slides - Nude,casual-moment-slides-nude,2023-05-26T14:24:03-07:00,Shoes,15.99,TOCA_Nude_9,True,Fashion Nova,https://fashionnova.com
Casual Moment Slides - Nude,casual-moment-slides-nude,2023-05-26T14:24:03-07:00,Shoes,15.99,TOCA_Nude_10,True,Fashion Nova,https://fashionnova.com
Casual Moment Slides - Nude,casual-moment-slides-nude,2023-05-26T14:24:03-07:00,Shoes,15.99,TOCA_Nude_11,True,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_5.5,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_6,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_6.5,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_7,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_7.5,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_8,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_8.5,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_9,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_10,False,Fashion Nova,https://fashionnova.com
Your Better Half Heeled Sandals - Turquoise,your-better-half-heeled-sandals-turquoise,2023-04-17T17:24:07-07:00,Shoes,31.99,GERRICA_Turquoise_11,False,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_5.5,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_6,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_6.5,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_7,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_7.5,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_8,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_8.5,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_9,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_10,True,Fashion Nova,https://fashionnova.com
Current Obsession Heeled Sandals - Yellow,current-obsession-heeled-sandals-yellow,2023-03-07T17:41:05-08:00,Shoes,31.99,GLYNDA_Yellow_11,True,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_6,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_6.5,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_7,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_7.5,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_8,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_8.5,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_9,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_10,False,Fashion Nova,https://fashionnova.com
Emersyn Embellished Bow Pumps - Turquoise,emersyn-embellished-bow-pumps-turquoise,2023-03-07T17:34:04-08:00,Shoes,31.99,POINTY213_Turquoise_11,False,Fashion Nova,https://fashionnova.com
Nicole Collared Shirt Mini Dress - Black,nicole-collared-shirt-mini-dress-black,2023-06-05T10:36:03-07:00,Dresses,19.99,HF22G738_Black_S,False,Fashion Nova,https://fashionnova.com
Nicole Collared Shirt Mini Dress - Black,nicole-collared-shirt-mini-dress-black,2023-06-05T10:36:03-07:00,Dresses,19.99,HF22G738_Black_M,False,Fashion Nova,https://fashionnova.com
Nicole Collared Shirt Mini Dress - Black,nicole-collared-shirt-mini-dress-black,2023-06-05T10:36:03-07:00,Dresses,19.99,HF22G738_Black_L,False,Fashion Nova,https://fashionnova.com
Sloane Satin Maxi Dress - Mauve,sloane-satin-maxi-dress-mauve,2023-05-22T16:36:03-07:00,Dresses,35.99,NAD80690_Mauve_XS,False,Fashion Nova,https://fashionnova.com
Sloane Satin Maxi Dress - Mauve,sloane-satin-maxi-dress-mauve,2023-05-22T16:36:03-07:00,Dresses,35.99,NAD80690_Mauve_S,False,Fashion Nova,https://fashionnova.com
Sloane Satin Maxi Dress - Mauve,sloane-satin-maxi-dress-mauve,2023-05-22T16:36:03-07:00,Dresses,35.99,NAD80690_Mauve_M,False,Fashion Nova,https://fashionnova.com
Sloane Satin Maxi Dress - Mauve,sloane-satin-maxi-dress-mauve,2023-05-22T16:36:03-07:00,Dresses,35.99,NAD80690_Mauve_L,False,Fashion Nova,https://fashionnova.com
Sloane Satin Maxi Dress - Mauve,sloane-satin-maxi-dress-mauve,2023-05-22T16:36:03-07:00,Dresses,35.99,NAD80690_Mauve_XL,False,Fashion Nova,https://fashionnova.com
Sloane Satin Maxi Dress - Mauve,sloane-satin-maxi-dress-mauve,2023-05-22T16:36:03-07:00,Dresses,35.99,NAD80690_Mauve_1X,False,Fashion Nova,https://fashionnova.com
